label,mount,move,posid,direction,speed,motor,angle,xpix,ypix,peaks,fwhm
xy60-20230309-211402,0,20230309-212214,4852,ccw,cruise,phi,26.901150034444445,2027.4895336183047,800.6561794522031,73136.2149,3.2456
xy60-20230309-211402,0,20230309-212226,4852,ccw,cruise,phi,17.327499764444443,2028.5240162434438,834.7974856764624,71990.2992,3.2999
xy60-20230309-211402,0,20230309-212241,4852,ccw,cruise,phi,9.767838964444444,2029.367798764297,869.6073018421262,73349.3857,3.2792
xy60-20230309-211402,0,20230309-212253,4852,cw,cruise,phi,-2.1629536755555563,2029.7921007039881,906.1774100030977,73554.5007,3.2971
xy60-20230309-211402,0,20230309-212306,4852,cw,cruise,phi,9.761921994444442,2027.5270933792494,940.4377946420682,72947.9378,3.2870
xy60-20230309-211402,0,20230309-212319,4852,cw,cruise,phi,19.23269531444444,2030.5098676148943,975.2798085012629,73604.2860,3.3079
xy60-20230309-211402,0,20230309-212335,4852,cw,cruise,phi,25.055636444444442,2027.985955807681,1011.2499904690824,73417.1275,3.3410
xy60-20230309-211402,0,20230309-212348,4852,cw,cruise,phi,16.881679134444443,2066.0376858483837,767.4765254487705,71611.3791,3.2412
xy60-20230309-211402,0,20230309-212401,4852,ccw,cruise,phi,28.34811279444444,2062.7211080440084,799.9910587312337,72224.0294,3.2478
xy60-20230309-211402,0,20230309-212414,4852,ccw,cruise,phi,15.012074124444442,2063.940835929752,835.0953466537145,72516.7710,3.2715
xy60-20230309-211402,0,20230309-212426,4852,ccw,cruise,phi,6.273431604444443,2064.6619607689368,870.2560082064111,72965.8261,3.2885
xy60-20230309-211402,0,20230309-212439,4852,ccw,cruise,phi,-3.9458475855555566,2064.7370700004144,906.3525555105114,73061.0503,3.2930
xy60-20230309-211402,0,20230309-212452,4852,cw,cruise,phi,8.127503754444444,2064.275787903162,942.4636782796554,73610.9403,3.2640
xy60-20230309-211402,0,20230309-212505,4852,cw,cruise,phi,15.028459224444443,2063.3934583287305,977.0471934883627,72701.9887,3.3165
xy60-20230309-211402,0,20230309-212518,4852,cw,cruise,phi,26.44444099444444,2063.319553447008,1011.4718406111201,73262.9902,3.2881
xy60-20230309-211402,0,20230309-212531,4852,cw,cruise,phi,-3.9065718855555565,2099.224784853122,800.9980023238322,72117.7642,3.2377
xy60-20230309-211402,0,20230309-212544,4852,ccw,cruise,phi,18.555772214444445,2098.5685882260204,835.0106678751459,72220.2654,3.2762
xy60-20230309-211402,0,20230309-212556,4852,ccw,cruise,phi,5.185384204444443,2099.602526733994,870.5635354375834,73085.1153,3.2421
xy60-20230309-211402,0,20230309-212609,4852,ccw,cruise,phi,-3.9281031755555564,2099.639046254814,906.3070659118973,72900.0705,3.2512
xy60-20230309-211402,0,20230309-212622,4852,cw,cruise,phi,7.397903374444443,2099.3582377607304,942.1998126467541,73132.5011,3.2699
xy60-20230309-211402,0,20230309-212635,4852,cw,cruise,phi,16.481202664444442,2101.3925927322716,973.0877881575597,72300.7704,3.2847
getpic-20230310-101930,0,20230310-101933,4852,cw,cruise,theta,0,2100.6077859300267,973.1156005088917,72371.0548,3.2849
xy60-20230310-102145,0,20230310-102154,4852,cw,cruise,phi,9.007309594444443,1854.6403642852274,799.8967833364908,72880.9519,3.4078
xy60-20230310-102145,0,20230310-102206,4852,ccw,cruise,phi,21.280407054444442,1856.609038155913,835.8853840831737,74402.1058,3.4384
xy60-20230310-102145,0,20230310-102218,4852,ccw,cruise,phi,5.040319164444442,1855.7013570696517,871.6076190907168,74664.3082,3.5225
xy60-20230310-102145,0,20230310-102231,4852,ccw,cruise,phi,-3.9676029355555564,1855.7318881862564,905.5754909019169,76309.9568,3.6124
xy60-20230310-102145,0,20230310-102244,4852,cw,cruise,phi,7.457879954444444,1854.8336817957006,939.489769557651,75680.3122,3.5504
xy60-20230310-102145,0,20230310-102258,4852,cw,cruise,phi,16.419678184444443,1854.8371042274496,974.4374344494121,75427.4966,3.4845
xy60-20230310-102145,0,20230310-102310,4852,ccw,cruise,phi,-2.1024465455555568,1889.5567916326058,767.4945545129514,73044.7776,3.3273
xy60-20230310-102145,0,20230310-102323,4852,ccw,cruise,phi,26.377240724444444,1889.3019533524885,800.8933329036573,74465.9718,3.4011
xy60-20230310-102145,0,20230310-102336,4852,ccw,cruise,phi,16.702607794444443,1889.806607390721,837.8222239226671,75605.9497,3.4676
xy60-20230310-102145,0,20230310-102349,4852,ccw,cruise,phi,6.296772484444443,1890.3170535617232,871.7820360152294,75477.9801,3.5013
xy60-20230310-102145,0,20230310-102402,4852,ccw,cruise,phi,-3.8485311055555567,1890.406859832665,905.6604963481772,75748.4031,3.5756
xy60-20230310-102145,0,20230310-102415,4852,cw,cruise,phi,8.026808994444444,1889.4312678512179,939.441754321579,73833.2106,3.4469
xy60-20230310-102145,0,20230310-102428,4852,cw,cruise,phi,15.103564244444442,1889.1547724167315,974.111421282511,74601.2888,3.4259
xy60-20230310-102145,0,20230310-102439,4852,cw,cruise,phi,26.490479534444443,1888.6057790339453,1009.1291646800819,74137.0119,3.4055
xy60-20230310-102145,0,20230310-102452,4852,ccw,cruise,phi,18.697778084444444,1922.3994824188308,768.6945292915012,72737.4238,3.3067
xy60-20230310-102145,0,20230310-102505,4852,ccw,cruise,phi,24.365261714444443,1923.503741932821,802.6747781278749,73285.0905,3.3151
xy60-20230310-102145,0,20230310-102518,4852,ccw,cruise,phi,17.775217274444444,1923.7250207084903,837.6172868369127,74062.6783,3.4128
xy60-20230310-102145,0,20230310-102530,4852,ccw,cruise,phi,9.949783984444442,1924.7932900547823,872.6859037143857,75863.1839,3.4947
xy60-20230310-102145,0,20230310-102543,4852,ccw,cruise,phi,-3.8676093855555567,1925.153754139291,905.4588946917967,74813.2556,3.4182
xy60-20230310-102145,0,20230310-102556,4852,cw,cruise,phi,11.406517004444444,1923.2651055573704,938.8585547552284,74501.4942,3.4268
xy60-20230310-102145,0,20230310-102609,4852,cw,cruise,phi,17.600072284444444,1923.0880007914602,974.010997377788,73748.0118,3.3712
xy60-20230310-102145,0,20230310-102622,4852,cw,cruise,phi,25.152165704444442,1923.2150720917527,1009.4587600381452,74134.3979,3.3382
xy60-20230310-102145,0,20230310-102636,4852,ccw,cruise,phi,7.390780764444443,1957.5405103199787,767.6054410466265,72925.6274,3.2646
xy60-20230310-102145,0,20230310-102650,4852,ccw,cruise,phi,25.21090264444444,1957.8373880650283,801.9284321138606,72881.1853,3.3036
xy60-20230310-102145,0,20230310-102704,4852,ccw,cruise,phi,21.181790384444444,1957.3804171872898,837.1955066931715,74400.6301,3.3596
xy60-20230310-102145,0,20230310-102716,4852,ccw,cruise,phi,17.29267437444444,1957.4002229460448,873.7682739693016,74635.9463,3.4289
xy60-20230310-102145,0,20230310-102729,4852,ccw,cruise,phi,-3.6433639855555566,1959.3316128758865,905.4864841667313,73507.6123,3.3507
xy60-20230310-102145,0,20230310-102743,4852,cw,cruise,phi,18.730919374444444,1952.8546911055132,938.0097970241541,73501.3292,3.3280
xy60-20230310-102145,0,20230310-102756,4852,cw,cruise,phi,20.932971054444444,1956.5024363204093,974.5277333615462,73435.6335,3.3691
xy60-20230310-102145,0,20230310-102809,4852,cw,cruise,phi,25.930497864444444,1957.517208687601,1009.9462334821378,72904.6256,3.3788
xy60-20230310-102145,0,20230310-102822,4852,cw,cruise,phi,-3.8640404355555567,1993.1944972581316,766.6876741491259,72901.1418,3.2489
xy60-20230310-102145,0,20230310-102836,4852,ccw,cruise,phi,27.232081404444443,1992.3066042685596,801.4116483299623,72293.0484,3.2784
xy60-20230310-102145,0,20230310-102850,4852,ccw,cruise,phi,20.774649034444444,1992.2629725700492,835.4440547213459,73039.2136,3.2944
xy60-20230310-102145,0,20230310-102903,4852,ccw,cruise,phi,17.175708944444445,1991.9348175029513,868.7828999755222,71890.3819,3.3177
xy60-20230310-102145,0,20230310-102916,4852,cw,cruise,phi,-2.0232011955555564,1993.9202033196914,906.6665286838531,73011.8763,3.3265
xy60-20230310-102145,0,20230310-102929,4852,cw,cruise,phi,17.396347104444445,1988.0778714413257,940.8938984141467,73990.8106,3.2966
xy60-20230310-102145,0,20230310-102942,4852,cw,cruise,phi,22.348375454444444,1991.0048139213486,976.3551901978383,72876.7878,3.3094
xy60-20230310-102145,0,20230310-102955,4852,cw,cruise,phi,25.732235264444444,1992.2927304469163,1010.8250274925405,76683.0270,3.4754
xy60-20230310-102145,0,20230310-103008,4852,cw,cruise,phi,5.704000364444443,2029.1141757257712,766.556322254959,71929.5386,3.2525
xy60-20230310-102145,0,20230310-103020,4852,ccw,cruise,phi,26.572088124444445,2027.4568116818414,800.5552479391349,73044.8779,3.2564
xy60-20230310-102145,0,20230310-103033,4852,ccw,cruise,phi,17.387340144444444,2028.4229881976723,834.8256446622049,72461.3670,3.3076
xy60-20230310-102145,0,20230310-103046,4852,ccw,cruise,phi,9.700826874444443,2029.3245218539842,869.7837866714995,73442.1707,3.2973
xy60-20230310-102145,0,20230310-103059,4852,cw,cruise,phi,-2.0909695055555564,2029.573603448323,906.5574048358652,73383.8709,3.3145
xy60-20230310-102145,0,20230310-103111,4852,cw,cruise,phi,9.821441434444443,2027.503540326306,940.6739074189558,73330.1694,3.2883
xy60-20230310-102145,0,20230310-103125,4852,cw,cruise,phi,19.118376014444443,2030.5394846760673,975.3110925683187,73632.2482,3.3101
xy60-20230310-102145,0,20230310-103138,4852,cw,cruise,phi,25.020415614444442,2028.1965428418994,1011.1953715237634,73439.3672,3.3020
xy60-20230310-102145,0,20230310-103150,4852,cw,cruise,phi,16.850183384444442,2064.9563661088537,767.0430213473145,72202.3225,3.2467
xy60-20230310-102145,0,20230310-103203,4852,ccw,cruise,phi,27.951788144444443,2062.8803605853977,799.9529963151132,73279.8117,3.2356
xy60-20230310-102145,0,20230310-103216,4852,ccw,cruise,phi,15.145453034444444,2063.9655223280756,835.0686562337467,72585.1721,3.2715
xy60-20230310-102145,0,20230310-103229,4852,ccw,cruise,phi,6.302730084444443,2064.652417170212,870.4641592947092,73175.7758,3.2688
xy60-20230310-102145,0,20230310-103242,4852,cw,cruise,theta,19.09558277444444,2064.665520434645,906.5644795633935,73428.1070,3.2763
xy60-20230310-102145,0,20230310-103251,4852,cw,cruise,phi,8.149104534444444,2064.200658784522,942.693642083026,73133.3154,3.2679
xy60-20230310-102145,0,20230310-103304,4852,cw,cruise,phi,14.979849094444443,2069.1992978538246,970.9552782239073,73527.7032,3.2925
xy60-20230310-102145,0,20230310-103318,4852,cw,cruise,phi,26.491655644444442,2063.382442932658,1011.3934843148759,73278.3503,3.2830
xy60-20230310-102145,0,20230310-103330,4852,cw,cruise,phi,-3.8668867155555566,2098.413273368735,800.3071704336924,72998.4556,3.2340
xy60-20230310-102145,0,20230310-103343,4852,ccw,cruise,phi,18.204858934444445,2098.8445368600114,835.1803699600274,73457.7575,3.2314
xy60-20230310-102145,0,20230310-103356,4852,ccw,cruise,phi,5.380892314444443,2099.6166746255335,870.7032628989624,72732.4640,3.2621
xy60-20230310-102145,0,20230310-103410,4852,ccw,cruise,phi,-3.9342835855555567,2099.606014658418,906.443232728685,73294.0217,3.2410
xy60-20230310-102145,0,20230310-103424,4852,cw,cruise,phi,7.410555414444444,2099.3237229376678,942.437882804607,73430.3784,3.2437
xy60-20230310-102145,0,20230310-103438,4852,cw,cruise,phi,16.411911734444445,2101.166880399332,973.2276417680366,73185.5524,3.2612
xy60-20230310-104127,0,20230310-104135,4852,cw,cruise,phi,-1.8143984155555564,1856.5529899872554,798.1587346214283,71784.0957,3.3960
xy60-20230310-104127,0,20230310-104149,4852,ccw,cruise,phi,20.730363884444444,1857.9220352546852,833.3852880546625,74456.6860,3.4744
xy60-20230310-104127,0,20230310-104203,4852,ccw,cruise,phi,4.8535644644444425,1855.7142492115331,871.5786047948103,74650.7202,3.5139
xy60-20230310-104127,0,20230310-104216,4852,ccw,cruise,phi,-3.9761137155555564,1855.7557055968703,905.5477614009416,76020.6500,3.5998
xy60-20230310-104127,0,20230310-104230,4852,cw,cruise,phi,7.684486814444442,1854.6090843790153,939.3769418788567,75125.9757,3.5889
xy60-20230310-104127,0,20230310-104243,4852,cw,cruise,phi,16.243133544444444,1854.886757859136,974.5019498560257,75988.6957,3.4983
xy60-20230310-104127,0,20230310-104256,4852,ccw,cruise,phi,-1.9076899555555564,1890.0091539156303,767.1117209812348,73084.3327,3.3149
xy60-20230310-104127,0,20230310-104310,4852,ccw,cruise,phi,26.439620174444443,1889.3590140945928,800.8169967685562,74044.3820,3.4005
xy60-20230310-104127,0,20230310-104324,4852,ccw,cruise,phi,16.715664494444443,1889.609327261014,838.1510581745428,75505.4613,3.4478
xy60-20230310-104127,0,20230310-104338,4852,ccw,cruise,phi,6.302709114444443,1890.3467730554871,871.7641794706808,75340.8977,3.4944
xy60-20230310-104127,0,20230310-104352,4852,ccw,cruise,phi,-3.8688603355555564,1890.459647129807,905.7417329663248,76450.2759,3.6011
xy60-20230310-104127,0,20230310-104405,4852,cw,cruise,phi,8.255293044444443,1889.1540815556348,939.389875225245,75182.3523,3.4485
xy60-20230310-104127,0,20230310-104419,4852,cw,cruise,phi,14.923818164444445,1889.1647199067927,974.1332982189099,74617.2998,3.4313
xy60-20230310-104127,0,20230310-104433,4852,cw,cruise,phi,26.482672744444443,1888.311475976382,1008.8728097479442,74452.3325,3.4019
xy60-20230310-104127,0,20230310-104446,4852,ccw,cruise,phi,18.854606794444443,1922.1103958693272,768.9469764615908,72660.5231,3.3135
xy60-20230310-104127,0,20230310-104500,4852,ccw,cruise,phi,24.25116921444444,1923.8088591165454,802.4742279640153,72233.5814,3.3392
xy60-20230310-104127,0,20230310-104514,4852,ccw,cruise,phi,17.781461544444443,1923.5553781009044,837.7915719535797,74470.7127,3.3945
xy60-20230310-104127,0,20230310-104528,4852,ccw,cruise,phi,9.952837934444442,1924.83221702001,872.739686224954,76372.1444,3.4812
xy60-20230310-104127,0,20230310-104542,4852,ccw,cruise,phi,-3.9051162755555566,1925.247977039071,905.5102987671746,74092.5703,3.4451
xy60-20230310-104127,0,20230310-104556,4852,cw,cruise,phi,11.659092724444443,1922.911198108163,938.9534285534056,75703.5241,3.4217
xy60-20230310-104127,0,20230310-104610,4852,cw,cruise,phi,17.357707714444444,1923.2000313218323,974.0556392739171,73177.8889,3.3536
xy60-20230310-104127,0,20230310-104624,4852,cw,cruise,phi,25.171104624444443,1922.7341752168563,1009.2313379673304,73415.7340,3.3526
xy60-20230310-104127,0,20230310-104638,4852,ccw,cruise,phi,7.581583184444444,1957.0595721998918,767.8700741973248,71618.0612,3.2836
xy60-20230310-104127,0,20230310-104652,4852,ccw,cruise,phi,25.036238994444442,1958.1139203137907,801.8101526724846,72079.8836,3.3105
xy60-20230310-104127,0,20230310-104706,4852,ccw,cruise,phi,21.224302864444443,1957.450808653397,837.2018226576167,74260.8580,3.3808
xy60-20230310-104127,0,20230310-104719,4852,ccw,cruise,phi,17.270112824444443,1957.419084164264,873.8423567838544,74923.3977,3.4303
xy60-20230310-104127,0,20230310-104732,4852,ccw,cruise,phi,-3.6836810955555563,1959.4368425369446,905.4883187143759,73255.6913,3.3525
xy60-20230310-104127,0,20230310-104746,4852,cw,cruise,phi,18.983049834444444,1952.6839747612603,938.2180896030292,73292.2766,3.3257
xy60-20230310-104127,0,20230310-104800,4852,cw,cruise,phi,20.745996354444443,1956.1826796248502,974.4872848287774,74538.0578,3.3530
xy60-20230310-104127,0,20230310-104813,4852,cw,cruise,phi,25.900696334444444,1957.8284982265682,1010.0034195427021,73487.0203,3.3509
xy60-20230310-104127,0,20230310-104826,4852,cw,cruise,phi,-3.8696007555555565,1993.2649607048331,766.6289919046856,72618.9778,3.2530
xy60-20230310-104127,0,20230310-104839,4852,ccw,cruise,phi,27.497092124444443,1992.4403207457735,801.665677841316,72598.9230,3.2858
xy60-20230310-104127,0,20230310-104852,4852,ccw,cruise,phi,20.595363114444442,1992.2585737451504,835.4836747919933,72752.3386,3.2991
xy60-20230310-104127,0,20230310-104906,4852,ccw,cruise,phi,17.147718374444445,1992.0020278764282,868.7544685287389,71757.4708,3.3138
xy60-20230310-104127,0,20230310-104919,4852,cw,cruise,phi,-1.8658955255555565,1994.0191675241247,906.6137384441975,72811.9645,3.3374
xy60-20230310-104127,0,20230310-104933,4852,cw,cruise,phi,17.377841664444443,1988.0379248076988,940.8660583694513,73757.8935,3.3034
xy60-20230310-104127,0,20230310-104946,4852,cw,cruise,phi,22.373215434444443,1991.315587538033,976.285246203604,73129.8847,3.3199
xy60-20230310-104127,0,20230310-105000,4852,cw,cruise,phi,25.749570334444442,1992.1734456074223,1010.8377528652837,78205.0524,3.5083
xy60-20230310-104127,0,20230310-105014,4852,cw,cruise,phi,5.705397254444444,2029.3041969938897,766.5484287102914,73404.1547,3.2271
xy60-20230310-104127,0,20230310-105028,4852,ccw,cruise,phi,26.858588204444445,2027.4155195965122,800.8691596638108,72334.7280,3.2807
xy60-20230310-104127,0,20230310-105042,4852,ccw,cruise,phi,17.142642574444444,2028.4910302942542,834.8181004943006,72489.0024,3.2957
xy60-20230310-104127,0,20230310-105056,4852,ccw,cruise,phi,9.739759834444444,2029.2917025834454,869.7473471414834,73203.1364,3.2923
xy60-20230310-104127,0,20230310-105110,4852,cw,cruise,phi,-1.8779318855555567,2029.5415983475423,906.4688896652093,73231.8038,3.3066
xy60-20230310-104127,0,20230310-105124,4852,cw,cruise,phi,9.863484644444442,2027.4935849480642,940.6751365956286,73394.3250,3.2898
xy60-20230310-104127,0,20230310-105136,4852,cw,cruise,phi,19.122819734444445,2030.4951458137282,975.3303800864994,73344.4729,3.3033
xy60-20230310-104127,0,20230310-105150,4852,cw,cruise,phi,25.025922344444442,2028.5374045588803,1011.0509384321984,72664.0142,3.3455
xy60-20230310-104127,0,20230310-105204,4852,cw,cruise,phi,16.853644374444443,2065.075168865299,767.0578509889682,72222.3912,3.2391
xy60-20230310-104127,0,20230310-105218,4852,ccw,cruise,phi,28.231879964444445,2062.8878980456,800.2681266157152,72844.3663,3.2417
xy60-20230310-104127,0,20230310-105230,4852,ccw,cruise,phi,14.930784804444443,2063.9357067314177,835.0208039722434,72676.1849,3.2768
xy60-20230310-104127,0,20230310-105243,4852,ccw,cruise,phi,6.302653984444444,2064.6306399781024,870.4181062940859,73165.9388,3.2832
xy60-20230310-104127,0,20230310-105256,4852,cw,cruise,theta,19.123187184444443,2064.6428781265754,906.5593242008346,73369.3375,3.2826
xy60-20230310-104127,0,20230310-105306,4852,cw,cruise,phi,8.367377674444443,2064.314300676343,942.904987590534,72579.5486,3.2869
xy60-20230310-104127,0,20230310-105319,4852,cw,cruise,phi,14.804956454444444,2069.2397321948774,970.9406647508619,73359.6123,3.3064
xy60-20230310-104127,0,20230310-105333,4852,cw,cruise,phi,26.471975754444443,2063.8415011980906,1011.0335745676017,72952.2810,3.2918
xy60-20230310-104127,0,20230310-105346,4852,cw,cruise,phi,-3.8229270155555564,2098.6059779209795,800.4859114803257,73177.2797,3.2136
xy60-20230310-104127,0,20230310-105359,4852,ccw,cruise,phi,18.475013374444444,2098.7052900762665,835.3542610895101,72743.7513,3.2517
xy60-20230310-104127,0,20230310-105413,4852,ccw,cruise,phi,5.1707673144444435,2099.6112057388154,870.717299654358,72847.3689,3.2500
xy60-20230310-104127,0,20230310-105427,4852,ccw,cruise,phi,-3.9415174455555566,2099.5886376792923,906.4146217499676,73146.0116,3.2349
xy60-20230310-104127,0,20230310-105440,4852,cw,cruise,phi,7.631275444444443,2099.4107943701783,942.6339558095074,73368.2568,3.2613
xy60-20230310-104127,0,20230310-105454,4852,cw,cruise,phi,16.24112693444444,2101.22835813504,973.1583147776329,73208.0771,3.2679
xy60-20230310-105824,0,20230310-105832,4852,cw,cruise,phi,8.723333134444443,1854.8859403821318,799.7422239702328,73309.2674,3.4109
xy60-20230310-105824,0,20230310-105846,4852,ccw,cruise,phi,21.22121207444444,1856.8078626098554,835.6368280816272,73662.2609,3.4650
xy60-20230310-105824,0,20230310-105900,4852,ccw,cruise,phi,4.952539204444443,1855.7366143116208,871.5591780923594,74470.7502,3.5166
xy60-20230310-105824,0,20230310-105914,4852,ccw,cruise,theta,12.089067244444443,1855.787248945482,905.6650205855144,76156.4310,3.5723
xy60-20230310-105824,0,20230310-105924,4852,cw,cruise,phi,7.599073974444444,1854.742989908476,939.4535583857253,75982.3657,3.5930
xy60-20230310-105824,0,20230310-105938,4852,cw,cruise,phi,16.344630464444442,1854.8990823156266,974.4970077981337,75971.2670,3.4906
xy60-20230310-105824,0,20230310-105952,4852,ccw,cruise,phi,-2.0258692155555567,1889.8233139301828,767.202072416677,73123.8288,3.3284
xy60-20230310-105824,0,20230310-110006,4852,ccw,cruise,phi,26.489709734444443,1889.3952829143814,800.8154649316501,74508.8218,3.3850
xy60-20230310-105824,0,20230310-110020,4852,ccw,cruise,phi,16.691442004444443,1889.7121483783137,837.9642139011211,75683.4031,3.4195
xy60-20230310-105824,0,20230310-110034,4852,ccw,cruise,phi,6.305908024444443,1890.3605623680276,871.7747993699622,75080.4105,3.4809
xy60-20230310-105824,0,20230310-110048,4852,ccw,cruise,phi,-3.8811056455555564,1890.5252052646488,905.8791391807548,77984.1553,3.5781
xy60-20230310-105824,0,20230310-110102,4852,cw,cruise,phi,8.184975354444443,1889.2637543207943,939.3620124802937,74506.0863,3.4454
xy60-20230310-105824,0,20230310-110116,4852,cw,cruise,phi,15.015196674444443,1889.192615108617,974.1650911574446,74248.9850,3.4332
xy60-20230310-105824,0,20230310-110129,4852,cw,cruise,phi,26.480696664444444,1888.4978011440542,1008.9876708349416,73912.9566,3.4196
xy60-20230310-105824,0,20230310-110143,4852,ccw,cruise,phi,18.728198084444443,1922.3545204298869,768.6635328594612,72351.0717,3.2976
xy60-20230310-105824,0,20230310-110156,4852,ccw,cruise,phi,24.415110364444445,1923.672040690441,802.5626601869246,73181.2723,3.3186
xy60-20230310-105824,0,20230310-110210,4852,ccw,cruise,phi,17.779586194444445,1923.6719626813504,837.7060105157085,74000.0022,3.3925
xy60-20230310-105824,0,20230310-110224,4852,ccw,cruise,phi,9.933159134444443,1924.8568615442048,872.7035316459217,76163.6212,3.4739
xy60-20230310-105824,0,20230310-110238,4852,ccw,cruise,phi,-3.9145096855555566,1925.315363503988,905.5836979159308,73887.4632,3.4335
xy60-20230310-105824,0,20230310-110252,4852,cw,cruise,phi,11.588611984444443,1923.090889093029,938.9270545577097,75213.9066,3.4285
xy60-20230310-105824,0,20230310-110306,4852,cw,cruise,phi,17.469802114444445,1923.1620933553013,974.0358731554884,73227.2034,3.3587
xy60-20230310-105824,0,20230310-110320,4852,cw,cruise,phi,25.167977984444445,1922.9582880490584,1009.3368887858281,73130.9738,3.3581
xy60-20230310-105824,0,20230310-110334,4852,ccw,cruise,phi,7.485163424444444,1957.5614430739456,767.5570874754267,72780.8957,3.2520
xy60-20230310-105824,0,20230310-110348,4852,ccw,cruise,phi,25.253684804444443,1957.9914003496726,801.9052994131623,71364.6630,3.3131
xy60-20230310-105824,0,20230310-110402,4852,ccw,cruise,phi,21.172550184444443,1957.4506305608877,837.1934244639914,74176.6681,3.3738
xy60-20230310-105824,0,20230310-110416,4852,ccw,cruise,phi,17.275715424444442,1957.4934434909544,873.808674881632,74649.3227,3.4251
xy60-20230310-105824,0,20230310-110430,4852,ccw,cruise,phi,-3.7112477255555567,1959.5713710953207,905.547957834917,73413.3421,3.3555
xy60-20230310-105824,0,20230310-110444,4852,cw,cruise,phi,18.92269966444444,1952.7126411855174,938.0730089204864,73032.3803,3.3289
xy60-20230310-105824,0,20230310-110458,4852,cw,cruise,phi,20.847343184444444,1956.2571656004056,974.5136811217276,74004.3886,3.3451
xy60-20230310-105824,0,20230310-110511,4852,cw,cruise,phi,25.894771104444445,1957.7269174677713,1009.9944395557194,72728.6270,3.3500
xy60-20230310-105824,0,20230310-110525,4852,cw,cruise,phi,-3.8769627355555567,1993.5652944792619,766.6195586075333,72394.6447,3.2447
xy60-20230310-105824,0,20230310-110539,4852,ccw,cruise,phi,27.443343554444443,1992.3997815691766,801.5291815016316,72810.0437,3.2644
xy60-20230310-105824,0,20230310-110553,4852,ccw,cruise,phi,20.695731744444444,1992.308704237857,835.506110340602,73203.9264,3.2888
xy60-20230310-105824,0,20230310-110606,4852,ccw,cruise,phi,17.141774514444442,1992.040080317103,868.7229741049745,71580.0971,3.3081
xy60-20230310-105824,0,20230310-110620,4852,cw,cruise,phi,-1.9986353955555567,1994.168985297845,906.5314006958323,72812.5131,3.3313
xy60-20230310-105824,0,20230310-110634,4852,cw,cruise,phi,17.350412484444444,1987.870937451217,940.8361640075675,73571.4943,3.2896
xy60-20230310-105824,0,20230310-110646,4852,cw,cruise,phi,22.416753114444443,1991.0543370339435,976.3127713860777,72800.1254,3.3142
xy60-20230310-105824,0,20230310-110700,4852,cw,cruise,phi,25.759386904444444,1992.250708166045,1010.8561202668507,78689.8747,3.5646
xy60-20230310-105824,0,20230310-110714,4852,cw,cruise,phi,5.678863044444443,2029.472841194458,766.5885962649315,73015.5744,3.2160
xy60-20230310-105824,0,20230310-110728,4852,ccw,cruise,phi,26.78929032444444,2027.4093747856912,800.6900383998966,73493.9474,3.2554
xy60-20230310-105824,0,20230310-110742,4852,ccw,cruise,phi,17.270015244444444,2028.46978281399,834.8498336130241,72137.1669,3.3052
xy60-20230310-105824,0,20230310-110756,4852,ccw,cruise,phi,9.711666754444442,2029.2969796117736,869.7136902656807,73117.3684,3.2913
xy60-20230310-105824,0,20230310-110810,4852,cw,cruise,phi,-1.9896660155555566,2029.5801680434763,906.4627721306094,73210.8585,3.2991
xy60-20230310-105824,0,20230310-110824,4852,cw,cruise,phi,9.838992934444443,2027.5196943540136,940.6038566158591,73008.7103,3.2888
xy60-20230310-105824,0,20230310-110836,4852,cw,cruise,phi,19.147631724444445,2030.5421462472814,975.3106455301939,73477.7989,3.3033
xy60-20230310-105824,0,20230310-110850,4852,cw,cruise,phi,25.019576924444443,2028.2957131342187,1011.1519506295266,73345.1026,3.3143
xy60-20230310-105824,0,20230310-110904,4852,cw,cruise,phi,16.852684974444443,2065.247657297572,767.1540201620038,73027.4619,3.2327
xy60-20230310-105824,0,20230310-110918,4852,ccw,cruise,phi,28.16369491444444,2062.791454228553,800.0424183303587,72563.8132,3.2524
xy60-20230310-105824,0,20230310-110932,4852,ccw,cruise,phi,15.023374264444442,2064.007748610778,835.1461109095846,72804.6341,3.2676
xy60-20230310-105824,0,20230310-110946,4852,ccw,cruise,phi,6.298620364444442,2064.6256392427695,870.3617160905072,73334.2309,3.2705
xy60-20230310-105824,0,20230310-111000,4852,cw,cruise,theta,19.161891754444444,2064.6474930818767,906.5466938561898,73237.1783,3.2755
xy60-20230310-105824,0,20230310-111010,4852,cw,cruise,phi,8.265832384444444,2064.268511143239,942.7611187197236,72827.7232,3.2775
xy60-20230310-105824,0,20230310-111024,4852,cw,cruise,phi,14.901601334444443,2069.2595328562106,970.9371022922235,73405.4458,3.2942
xy60-20230310-105824,0,20230310-111038,4852,cw,cruise,phi,26.460001044444443,2063.554405021522,1011.2689693011217,73632.0491,3.2896
xy60-20230310-105824,0,20230310-111052,4852,cw,cruise,phi,-3.8618750555555565,2098.598676573511,800.4488015805172,73147.4057,3.2111
xy60-20230310-105824,0,20230310-111106,4852,ccw,cruise,phi,18.39730930444444,2098.7242390098127,835.1955820934603,73093.9829,3.2458
xy60-20230310-105824,0,20230310-111119,4852,ccw,cruise,phi,5.257214214444444,2099.6140612224917,870.6748837421488,72742.6189,3.2551
xy60-20230310-105824,0,20230310-111133,4852,ccw,cruise,phi,-3.9327913855555563,2099.596581376743,906.4783687627008,73232.7309,3.2394
